datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,lat,log,Neighbourhood
2016-05-30,1464577200,89.6,64.4,76.1,93.5,64.4,77.3,68.2,78.6,0.0,0.0,0.0,,,,,16.1,29.8,1014.6,6.4,7.1,199.0,17.1,7.0,06:09:08,1464599348,17:08:27,1464638907,0.81,Clear,Clear conditions throughout the day.,clear-day,"['83649099999', 'SBVT']",obs,-20.3153408,-40.3069497,BENTO FERREIRA
2016-05-31,1464663600,86.0,68.0,76.6,91.9,68.0,78.3,69.9,80.7,0.0,0.0,0.0,,,,,15.0,73.6,1014.0,12.0,5.8,192.2,16.8,7.0,06:09:32,1464685772,17:08:22,1464725302,0.86,Clear,Clear conditions throughout the day.,clear-day,"['83649099999', 'SBVT']",obs,-20.3153408,-40.3069497,BENTO FERREIRA
2016-06-01,1464750000,89.6,68.0,76.0,94.2,68.0,77.1,68.7,79.9,0.01,100.0,4.17,['rain'],,,23.0,12.8,14.3,1013.5,20.9,7.0,156.8,13.5,6.0,06:09:55,1464772195,17:08:17,1464811697,0.91,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"['83649099999', 'SBVT']",obs,-20.3153408,-40.3069497,BENTO FERREIRA
2016-06-02,1464836400,86.0,71.6,77.7,90.6,71.6,79.0,70.8,80.3,0.0,0.0,0.0,,,,,10.3,24.4,1012.2,40.9,7.1,160.2,13.8,6.0,06:10:18,1464858618,17:08:14,1464898094,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3153408,-40.3069497,BENTO FERREIRA
2016-06-03,1464922800,80.7,73.4,76.5,83.4,73.4,76.9,69.6,79.7,0.0,0.0,0.0,,,,,12.8,150.0,1013.0,59.4,7.0,100.6,8.6,4.0,06:10:40,1464945040,17:08:12,1464984492,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3153408,-40.3069497,BENTO FERREIRA
2016-06-04,1465009200,84.2,73.1,77.5,92.4,73.1,79.3,72.8,86.1,0.0,0.0,0.0,,,,,16.1,157.2,1012.8,40.9,7.1,109.3,9.5,5.0,06:11:03,1465031463,17:08:11,1465070891,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3153408,-40.3069497,BENTO FERREIRA
2016-06-05,1465095600,87.8,71.6,79.2,95.8,71.6,81.9,72.2,80.4,0.0,0.0,0.0,,,,,17.2,24.5,1013.3,39.4,7.0,154.9,13.4,6.0,06:11:25,1465117885,17:08:10,1465157290,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3153408,-40.3069497,BENTO FERREIRA
2016-06-06,1465182000,93.2,74.9,79.9,102.8,74.9,82.3,73.2,81.6,0.0,0.0,0.0,,,,,19.6,48.9,1011.5,13.3,6.5,169.6,14.9,6.0,06:11:46,1465204306,17:08:11,1465243691,0.01,Clear,Clear conditions throughout the day.,clear-day,"['83649099999', 'SBVT']",obs,-20.3153408,-40.3069497,BENTO FERREIRA
2016-06-07,1465268400,80.6,73.4,76.4,86.1,73.4,77.0,71.2,84.3,0.0,0.0,0.0,,,,,18.3,180.4,1012.3,44.2,6.6,155.9,13.4,6.0,06:12:08,1465290728,17:08:13,1465330093,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3153408,-40.3069497,BENTO FERREIRA
2016-06-08,1465354800,77.4,69.8,73.4,77.4,69.8,73.4,66.4,79.0,0.0,0.0,0.0,,,,,16.1,200.6,1016.9,81.4,7.1,105.0,9.0,4.0,06:12:28,1465377148,17:08:15,1465416495,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3153408,-40.3069497,BENTO FERREIRA
2016-04-27,1461726000,92.8,75.3,82.4,97.0,75.3,84.7,69.4,66.4,0.0,0.0,0.0,,,,,20.8,39.4,1011.8,2.4,6.7,235.5,20.3,8.0,05:56:24,1461747384,17:21:04,1461788464,0.62,Clear,Clear conditions throughout the day.,clear-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-04-28,1461812400,80.6,73.4,77.0,83.3,73.4,77.3,67.4,72.4,0.0,0.0,0.0,,,,,17.2,205.3,1015.8,87.0,7.1,56.5,4.8,2.0,05:56:45,1461833805,17:20:26,1461874826,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-04-29,1461898800,75.2,71.6,73.3,75.2,71.6,73.3,65.5,76.6,0.01,100.0,4.17,['rain'],,,,16.1,226.5,1016.1,89.0,7.1,77.4,6.6,3.0,05:57:06,1461920226,17:19:49,1461961189,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-04-30,1461985200,80.6,69.8,75.4,83.9,69.8,75.8,68.4,79.3,0.0,0.0,0.0,,,,,12.8,183.0,1014.5,45.7,6.6,183.9,15.9,7.0,05:57:27,1462006647,17:19:13,1462047553,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-01,1462071600,77.0,69.8,73.6,77.0,69.8,73.6,62.1,68.0,0.0,0.0,0.0,,,,,17.2,206.6,1019.0,90.3,6.3,201.3,17.4,7.0,05:57:49,1462093069,17:18:37,1462133917,0.83,Overcast,Cloudy skies throughout the day.,cloudy,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-02,1462158000,80.6,66.2,73.3,81.5,66.2,73.4,57.9,59.5,0.0,0.0,0.0,,,,,17.2,200.8,1020.2,31.0,7.1,236.6,20.4,8.0,05:58:10,1462179490,17:18:03,1462220283,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-03,1462244400,78.8,64.0,71.8,78.8,64.0,71.8,65.4,80.8,0.0,0.0,0.0,,,,,17.2,190.4,1018.7,53.8,6.9,226.7,19.7,8.0,05:58:32,1462265912,17:17:29,1462306649,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-04,1462330800,86.2,68.0,76.6,89.5,68.0,77.9,67.6,75.3,0.0,0.0,0.0,,,,,15.0,31.2,1017.2,32.4,7.1,231.5,19.8,8.0,05:58:54,1462352334,17:16:56,1462393016,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-05,1462417200,80.7,71.0,75.7,83.3,71.0,76.3,67.2,75.6,0.0,0.0,0.0,,,,,17.2,188.6,1018.6,21.3,7.0,221.5,19.2,8.0,05:59:17,1462438757,17:16:24,1462479384,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-06,1462503600,82.4,67.7,75.5,85.4,67.7,76.3,67.3,76.6,0.0,0.0,0.0,,,,,13.9,177.5,1019.1,30.8,7.1,209.4,18.0,8.0,05:59:39,1462525179,17:15:53,1462565753,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-07,1462590000,89.0,69.8,78.3,92.7,69.8,79.8,69.7,76.5,0.0,0.0,0.0,,,,,17.2,37.4,1017.9,25.6,7.1,217.6,18.7,8.0,06:00:02,1462611602,17:15:23,1462652123,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-08,1462676400,87.8,73.4,79.3,94.2,73.4,80.9,70.0,74.0,0.0,0.0,0.0,,,,,16.1,30.0,1016.2,22.9,6.9,212.4,18.4,8.0,06:00:25,1462698025,17:14:54,1462738494,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-09,1462762800,89.6,71.0,78.9,94.8,71.0,80.5,69.2,73.7,0.0,0.0,0.0,,,,,13.9,36.1,1016.5,19.0,7.1,153.2,13.2,6.0,06:00:48,1462784448,17:14:26,1462824866,0.05,Clear,Clear conditions throughout the day.,clear-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-10,1462849200,91.4,71.2,80.3,96.3,71.2,82.0,69.4,71.0,0.0,0.0,0.0,,,,,23.0,16.0,1015.6,9.1,7.1,218.8,18.9,8.0,06:01:12,1462870872,17:13:59,1462911239,0.09,Clear,Clear conditions throughout the day.,clear-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-11,1462935600,84.2,73.4,79.2,90.2,73.4,80.8,69.7,73.2,0.0,0.0,0.0,,,,,16.1,172.9,1015.8,30.8,6.9,212.8,18.5,8.0,06:01:35,1462957295,17:13:32,1462997612,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-12,1463022000,82.4,71.6,76.9,87.2,71.6,78.5,70.3,80.5,0.47,100.0,4.17,['rain'],,,,18.3,171.7,1016.9,57.6,6.2,139.8,12.0,6.0,06:01:59,1463043719,17:13:07,1463083987,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-13,1463108400,82.4,71.7,75.9,85.4,71.7,76.3,66.9,74.0,0.0,0.0,0.0,,,,,17.2,187.3,1018.8,84.6,7.1,196.3,16.9,7.0,06:02:23,1463130143,17:12:43,1463170363,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-14,1463194800,78.8,71.6,75.2,78.8,71.6,75.2,62.1,64.4,0.0,0.0,0.0,,,,,18.3,194.7,1021.3,80.9,7.1,101.4,8.7,4.0,06:02:47,1463216567,17:12:20,1463256740,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-15,1463281200,78.8,68.0,73.1,78.8,68.0,73.1,64.2,74.1,0.0,0.0,0.0,,,,,10.3,112.9,1020.6,50.2,7.1,197.2,17.1,7.0,06:03:11,1463302991,17:11:58,1463343118,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-16,1463367600,91.4,69.5,79.0,93.5,69.5,80.0,67.0,69.0,0.0,0.0,0.0,,,,23.0,15.0,356.7,1015.9,20.6,7.1,215.0,18.7,8.0,06:03:35,1463389415,17:11:36,1463429496,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-17,1463454000,84.2,73.0,77.9,88.3,73.0,79.1,71.3,80.9,0.0,0.0,0.0,,,,,16.1,147.3,1013.2,26.4,7.1,189.2,16.2,7.0,06:03:59,1463475839,17:11:16,1463515876,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-18,1463540400,80.6,73.2,76.6,85.3,73.2,77.2,71.4,84.3,0.0,0.0,0.0,,,,,16.1,185.3,1015.6,61.4,6.5,130.7,11.2,5.0,06:04:23,1463562263,17:10:57,1463602257,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-19,1463626800,78.8,73.4,75.8,78.8,73.4,75.8,69.9,82.2,0.0,0.0,0.0,,,,,16.1,195.5,1019.7,71.1,6.7,83.6,7.1,3.0,06:04:48,1463648688,17:10:39,1463688639,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-20,1463713200,80.6,73.1,75.9,85.3,73.1,76.3,71.1,85.2,0.17,100.0,8.33,['rain'],,,,12.8,184.3,1021.4,84.0,6.4,172.5,15.0,6.0,06:05:12,1463735112,17:10:22,1463775022,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-21,1463799600,82.4,73.1,77.4,88.5,73.1,78.9,73.1,87.1,0.08,100.0,4.17,['rain'],,,,6.9,64.8,1019.5,63.2,6.6,186.1,16.2,7.0,06:05:36,1463821536,17:10:07,1463861407,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-22,1463886000,89.6,73.4,79.8,93.5,73.4,81.7,70.9,75.5,0.0,0.0,0.0,,,,,17.2,28.1,1017.5,14.3,7.1,206.8,17.9,7.0,06:06:01,1463907961,17:09:52,1463947792,0.5,Clear,Clear conditions throughout the day.,clear-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-23,1463972400,91.4,71.6,79.3,97.0,71.6,81.2,70.0,74.6,0.0,0.0,0.0,,,,31.1,20.8,167.0,1017.0,41.7,6.9,193.1,16.7,7.0,06:06:25,1463994385,17:09:38,1464034178,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-24,1464058800,80.6,71.3,74.1,81.5,71.3,74.1,60.8,63.7,0.0,0.0,0.0,,,,32.2,19.7,208.1,1022.8,72.0,7.1,188.6,16.2,7.0,06:06:49,1464080809,17:09:25,1464120565,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-25,1464145200,78.4,69.8,73.9,78.4,69.8,73.9,62.4,67.6,0.0,0.0,0.0,,,,,16.1,205.3,1023.9,56.8,6.9,193.5,16.6,7.0,06:07:14,1464167234,17:09:14,1464206954,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-26,1464231600,78.8,62.6,71.3,78.8,62.6,71.3,61.5,72.8,0.0,0.0,0.0,,,,,12.8,185.0,1020.5,26.6,7.0,205.2,17.9,7.0,06:07:38,1464253658,17:09:03,1464293343,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-27,1464318000,78.9,62.3,70.5,78.9,62.3,70.5,61.9,75.4,0.0,0.0,0.0,,,,,15.0,190.9,1019.5,10.6,7.0,182.1,15.7,7.0,06:08:02,1464340082,17:08:53,1464379733,0.65,Clear,Clear conditions throughout the day.,clear-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-28,1464404400,78.8,60.8,70.8,78.8,60.8,70.8,63.8,79.5,0.0,0.0,0.0,,,,,15.0,180.4,1020.8,28.9,7.1,125.1,10.8,5.0,06:08:26,1464426506,17:08:45,1464466125,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-29,1464490800,78.8,66.2,72.2,78.8,66.2,72.2,66.8,83.4,0.0,0.0,0.0,,,,,13.9,168.8,1018.6,48.0,7.1,149.4,12.9,6.0,06:08:49,1464512929,17:08:37,1464552517,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-30,1464577200,89.6,64.4,76.1,93.5,64.4,77.3,68.2,78.6,0.0,0.0,0.0,,,,,16.1,29.8,1014.6,6.4,7.1,200.3,17.2,7.0,06:09:13,1464599353,17:08:31,1464638911,0.81,Clear,Clear conditions throughout the day.,clear-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-05-31,1464663600,86.0,68.0,76.6,91.9,68.0,78.3,69.9,80.7,0.0,0.0,0.0,,,,,15.0,73.6,1014.0,12.0,5.8,192.5,16.6,7.0,06:09:36,1464685776,17:08:26,1464725306,0.86,Clear,Clear conditions throughout the day.,clear-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-06-01,1464750000,89.6,68.0,76.0,94.1,68.0,77.1,68.7,79.9,0.01,100.0,4.17,['rain'],,,23.0,12.8,14.3,1013.5,20.9,7.0,140.0,12.1,5.0,06:10:00,1464772200,17:08:21,1464811701,0.91,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-06-02,1464836400,86.0,71.6,77.7,90.6,71.6,79.0,70.8,80.3,0.0,0.0,0.0,,,,,10.3,24.4,1012.2,41.0,7.1,176.4,15.2,7.0,06:10:22,1464858622,17:08:18,1464898098,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-06-03,1464922800,80.7,73.4,76.5,83.4,73.4,76.9,69.6,79.7,0.0,0.0,0.0,,,,,12.8,150.0,1013.0,59.6,7.0,105.1,9.2,5.0,06:10:45,1464945045,17:08:16,1464984496,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-06-04,1465009200,84.2,73.1,77.5,92.4,73.1,79.3,72.8,86.1,0.0,0.0,0.0,,,,,16.1,157.2,1012.8,41.0,7.1,104.6,9.0,4.0,06:11:07,1465031467,17:08:14,1465070894,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-06-05,1465095600,87.8,71.6,79.2,95.9,71.6,81.9,72.2,80.4,0.0,0.0,0.0,,,,,17.2,24.5,1013.3,39.5,7.0,158.0,13.5,6.0,06:11:29,1465117889,17:08:14,1465157294,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-06-06,1465182000,93.2,74.9,79.9,102.8,74.9,82.3,73.2,81.6,0.0,0.0,0.0,,,,,19.6,48.9,1011.5,13.3,6.6,161.8,14.0,6.0,06:11:51,1465204311,17:08:15,1465243695,0.01,Clear,Clear conditions throughout the day.,clear-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-06-07,1465268400,80.6,73.4,76.4,86.1,73.4,77.1,71.2,84.3,0.0,0.0,0.0,,,,,18.3,180.4,1012.3,44.3,6.6,151.9,13.2,6.0,06:12:12,1465290732,17:08:16,1465330096,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-06-08,1465354800,77.4,69.8,73.4,77.4,69.8,73.4,66.4,79.0,0.0,0.0,0.0,,,,,16.1,200.6,1016.9,81.6,7.1,125.1,10.7,5.0,06:12:33,1465377153,17:08:19,1465416499,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['83649099999', 'SBVT']",obs,-20.3181834,-40.3245604,FORTE SÃO JOÃO
2016-04-27,1461726000,57.1,44.6,48.9,57.1,37.4,47.6,42.9,81.4,0.03,100.0,8.33,['rain'],,,,18.3,276.8,,31.8,6.0,180.7,15.7,7.0,06:52:36,1461750756,17:56:02,1461790562,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['SBCX', '83942099999', 'remote']",obs,-29.1697808,-51.7363155,SANTA TEREZA
2016-04-28,1461812400,57.8,40.4,47.4,57.8,37.5,46.3,39.7,76.3,0.0,0.0,0.0,,,,,11.4,278.6,,23.3,6.2,215.2,18.6,8.0,06:53:12,1461837192,17:55:09,1461876909,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['SBCX', '83942099999', 'remote']",obs,-29.1697808,-51.7363155,SANTA TEREZA
2016-04-29,1461898800,54.1,40.2,46.2,54.1,37.9,45.6,40.2,80.8,0.0,0.0,0.0,,,,,11.4,301.3,,86.2,6.2,99.2,8.5,4.0,06:53:49,1461923629,17:54:17,1461963257,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['SBCX', '83942099999', 'remote']",obs,-29.1697808,-51.7363155,SANTA TEREZA
2016-04-30,1461985200,58.4,44.7,50.0,58.4,43.1,49.7,43.2,79.2,0.0,0.0,0.0,,,,,3.8,251.9,,26.8,,190.6,16.4,7.0,06:54:25,1462010065,17:53:26,1462049606,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['remote'],obs,-29.1697808,-51.7363155,SANTA TEREZA
2016-05-01,1462071600,64.1,39.8,51.5,64.1,36.9,51.0,45.6,81.6,0.0,0.0,0.0,,,,,4.3,20.5,,0.8,,207.8,18.0,7.0,06:55:01,1462096501,17:52:35,1462135955,0.83,Clear,Clear conditions throughout the day.,clear-day,['remote'],obs,-29.1697808,-51.7363155,SANTA TEREZA
2016-05-02,1462158000,68.4,44.5,54.6,68.4,44.5,54.6,49.9,85.0,0.0,0.0,0.0,,,,,3.8,26.6,,78.2,,151.8,13.0,6.0,06:55:38,1462182938,17:51:46,1462222306,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['remote'],obs,-29.1697808,-51.7363155,SANTA TEREZA
2016-05-03,1462244400,65.4,50.1,56.3,65.4,50.1,56.3,51.8,86.4,0.0,0.0,0.0,,,,,3.4,129.7,,42.8,,164.5,14.2,6.0,06:56:15,1462269375,17:50:58,1462308658,0.93,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,['remote'],obs,-29.1697808,-51.7363155,SANTA TEREZA
2016-05-04,1462330800,67.0,49.5,55.9,67.0,48.3,55.8,51.1,85.1,0.0,0.0,0.0,,,,,4.7,80.4,,20.3,,187.7,16.3,7.0,06:56:51,1462355811,17:50:11,1462395011,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['remote'],obs,-29.1697808,-51.7363155,SANTA TEREZA
2016-05-05,1462417200,67.2,48.5,56.5,67.2,47.4,56.1,52.2,86.8,0.0,0.0,0.0,,,,,4.3,83.8,,82.7,,178.0,15.3,7.0,06:57:28,1462442248,17:49:25,1462481365,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['remote'],obs,-29.1697808,-51.7363155,SANTA TEREZA
2016-05-06,1462503600,64.8,52.4,57.7,64.8,52.4,57.7,55.4,92.3,0.0,0.0,0.0,,,,,4.0,144.4,,97.2,,89.4,7.7,4.0,06:58:04,1462528684,17:48:40,1462567720,1.0,Overcast,Cloudy skies throughout the day.,cloudy,['remote'],obs,-29.1697808,-51.7363155,SANTA TEREZA
2016-05-07,1462590000,69.3,55.8,61.8,69.3,55.8,61.8,58.9,90.9,0.0,0.0,0.0,,,,,3.4,140.7,,70.4,,127.2,10.9,5.0,06:58:41,1462615121,17:47:56,1462654076,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['remote'],obs,-29.1697808,-51.7363155,SANTA TEREZA
2016-05-08,1462676400,67.9,55.8,61.7,67.9,55.8,61.7,59.5,92.7,0.02,100.0,8.33,['rain'],,,,3.4,130.4,,61.0,,86.6,7.3,3.0,06:59:18,1462701558,17:47:13,1462740433,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,['remote'],obs,-29.1697808,-51.7363155,SANTA TEREZA
2016-05-09,1462762800,73.1,58.2,64.3,73.1,58.2,64.3,61.7,91.9,0.02,100.0,8.33,['rain'],,,,6.9,32.0,,90.7,6.2,113.9,10.0,5.0,06:59:55,1462787995,17:46:32,1462826792,0.05,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"['83942099999', 'remote']",obs,-29.1697808,-51.7363155,SANTA TEREZA
2016-05-10,1462849200,67.4,55.3,61.4,67.4,55.3,61.4,60.1,95.4,0.16,100.0,45.83,['rain'],,,,6.9,171.9,,65.3,2.5,102.8,8.9,4.0,07:00:31,1462874431,17:45:51,1462913151,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['SBCX', '83942099999', 'remote']",obs,-29.1697808,-51.7363155,SANTA TEREZA
2016-05-11,1462935600,66.1,53.1,57.6,66.1,53.1,57.6,55.8,94.0,0.01,100.0,4.17,['rain'],,,,4.7,158.9,,71.9,5.0,111.8,9.6,5.0,07:01:08,1462960868,17:45:12,1462999512,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['SBCX', '83942099999', 'remote']",obs,-29.1697808,-51.7363155,SANTA TEREZA
2016-05-12,1463022000,61.6,46.4,53.5,61.6,46.4,53.5,50.4,89.9,0.0,0.0,0.0,,,,,2.9,153.6,,56.4,0.3,122.8,10.5,5.0,07:01:44,1463047304,17:44:34,1463085874,0.19,Partially cloudy,Partly cloudy throughout the day.,fog,"['SBCX', '83942099999', 'remote']",obs,-29.1697808,-51.7363155,SANTA TEREZA
2016-05-13,1463108400,64.5,49.7,54.6,64.5,49.7,54.6,52.4,92.6,0.0,0.0,0.0,,,,,4.7,136.1,,36.8,0.0,118.8,10.3,4.0,07:02:21,1463133741,17:43:57,1463172237,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['SBCX', '83942099999', 'remote']",obs,-29.1697808,-51.7363155,SANTA TEREZA
2016-05-14,1463194800,72.2,49.2,59.9,72.2,49.2,59.9,56.5,89.4,0.0,0.0,0.0,,,,,3.6,70.9,,16.9,,175.1,15.4,7.0,07:02:57,1463220177,17:43:22,1463258602,0.28,Clear,Clear conditions throughout the day.,clear-day,['remote'],obs,-29.1697808,-51.7363155,SANTA TEREZA
